Battery carry-over: SOC=84.399%, V=46.43V
⚠️ PERSISTENT FAULT: recovery runs WITH fault still active
$ /home/khalid/Desktop/AUV_Code/SPAR-LLM/sim_tab/binaries/auv_sim_fd -f /home/khalid/Desktop/AUV_Code/SPAR-LLM/sim_tab/binaries/Faults/_recovery_persistent_rudder_stuck.failure -p 682.29,674.80,111.50 fl_recovery_rudder_stuck.mission
opening ./system.log as system log... done
MIT Sea Grant Odyssey IIB vehicle simulator
	Revision: 2.22, Date: 1998/02/03 04:25:07
Initializing vehicle data structure ...
	273 sensors, 22 behaviors ...
mission file: ./Mission/fl_recovery_rudder_stuck.mission ...
UseSim               1
Entering on-board sim mode disabling all other devices
DebugMode  0

 *** state 1 ***
state: recovery

  sensor:     uo_control_pitch_lim(deg) 45
 behavior: mission_timer 1 
  b_arg:                        time(s) 8400
 behavior: depth_envelope 2 
  b_arg:                   max_depth(m) 171.5
  b_arg:                   min_depth(m) 0
  b_arg:           alt_env_active(bool) 0
  b_arg:                min_altitude(m) 5
  b_arg:      depth_cutoff_active(bool) 1
  b_arg:                cutoff_depth(m) 161.5
 behavior: ascend 3 
  b_arg:                   heading(rad) -7.364
  b_arg:              rudder_angle(rad) 0
  b_arg:              ascent_angle(rad) 0
  b_arg:                     speed(m/s) 0
  b_arg:                   end_depth(m) 0
  b_arg:      drop_descent_weight(bool) 0
  b_arg:       drop_ascent_weight(bool) 1
  b_arg:     abort_mission_active(bool) 0
power_init: V_nom=48.0V Q=50.0Ah R_batt=0.10Ω V_cutoff=36.0V P_hotel=30.0W SOC_0=100.0% Ke=0.570 R_m=2.0Ω
fault_injection: rudder stuck (param=0.350) trigger: time at 0.00
fault_injection: loaded 1 fault(s) from /home/khalid/Desktop/AUV_Code/SPAR-LLM/sim_tab/binaries/Faults/_recovery_persistent_rudder_stuck.failure
battery config: SOC_0 = 84.4% (V_oc=46.88V)
battery config: enabled = 1
battery config: V_nom = 48.0V
battery config: P_hotel = 30.0W
fault_injection: 1 fault(s) loaded from /home/khalid/Desktop/AUV_Code/SPAR-LLM/sim_tab/binaries/Faults/_recovery_persistent_rudder_stuck.failure
  [0] rudder stuck param=0.350 time=0.00
error_trap: thresholds: elev=0.050 rad, rud=0.050 rad, thr=0.5 A, depth=3.0 m, cycles=50, settling=10.0s
Overriding initial position: N=682.29 E=674.80 D=111.50
vvp->nstates = 1, vvp->cstate = 0 after load_mission()
Data Logger (binary file v2)
	Revision: 2.22, Date: 1998/02/03 04:25:07
	datafile: ./Data/S2608707.obd
Calendar time: 1774673177 (Mar 28, 2026 04:46:17 UTC)
SIM_BOTTOM: Using MATH_BOTTOM - TRENCH
SIM_BOTTOM (math_bottom): No Bottom File Specified.  Using built in trench coordinates.
SIM_BOTTOM: *** Collision! (Mission time = 0.00 sec)
    0.00: FAULT ACTIVATED: rudder stuck (param=0.350) at depth=111.50m
ET_HDR,sim_time,state,cmd_elev,act_elev,cmd_rud,act_rud,cmd_thr,act_thr,cmd_depth,state_target_depth,act_depth,pos_n,pos_e,depth,heading_deg,speed,pitch_deg,altitude,oa1_range,oa2_range,roll_deg,seafloor_n,seafloor_e,seafloor_d,faults_active,fault_components,detected,det_component,det_method,det_mismatch,elev_cnt,rud_cnt,thr_cnt,depth_cnt,V_batt,SOC,I_batt,P_total,eta_motor,P_motor,P_hotel,usbl_range,usbl_azimuth,usbl_elevation,dock_n,dock_e,dock_d
ET,1262.00,0,-0.0878,-0.0874,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.648,658.26,674.95,79.65,519.12,-0.084,-4.98,0.000,0.000,0.000,-0.87,658.26,674.95,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83949436,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1263.00,0,-0.0861,-0.0872,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.623,658.33,674.91,79.62,519.67,-0.084,-4.99,0.000,0.000,0.000,-0.87,658.33,674.91,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83949080,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1264.00,0,-0.0822,-0.0838,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.597,658.41,674.87,79.60,520.22,-0.084,-4.86,0.000,0.000,0.000,-0.87,658.41,674.87,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83948724,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1265.00,0,-0.0798,-0.0804,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.572,658.48,674.83,79.57,520.77,-0.084,-4.71,0.000,0.000,0.000,-0.87,658.48,674.83,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83948368,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1266.00,0,-0.0809,-0.0800,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.547,658.55,674.79,79.55,521.32,-0.083,-4.67,0.000,0.000,0.000,-0.87,658.55,674.79,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83948011,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1267.00,0,-0.0846,-0.0830,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.522,658.63,674.76,79.52,521.87,-0.083,-4.78,0.000,0.000,0.000,-0.87,658.63,674.76,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83947655,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1268.00,0,-0.0875,-0.0867,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.497,658.70,674.72,79.50,522.42,-0.083,-4.94,0.000,0.000,0.000,-0.87,658.70,674.72,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83947299,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1269.00,0,-0.0870,-0.0876,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.471,658.77,674.68,79.47,522.97,-0.084,-5.01,0.000,0.000,0.000,-0.87,658.77,674.68,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83946942,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1270.00,0,-0.0834,-0.0850,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.446,658.85,674.65,79.45,523.52,-0.084,-4.91,0.000,0.000,0.000,-0.87,658.85,674.65,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83946586,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1271.00,0,-0.0801,-0.0812,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.420,658.93,674.61,79.42,524.07,-0.084,-4.75,0.000,0.000,0.000,-0.87,658.93,674.61,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83946230,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1272.00,0,-0.0802,-0.0797,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.395,659.00,674.58,79.40,524.62,-0.083,-4.66,0.000,0.000,0.000,-0.87,659.00,674.58,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83945874,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1273.00,0,-0.0834,-0.0819,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.370,659.08,674.54,79.37,525.17,-0.083,-4.74,0.000,0.000,0.000,-0.87,659.08,674.54,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83945517,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1274.00,0,-0.0870,-0.0858,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.345,659.15,674.51,79.35,525.72,-0.083,-4.90,0.000,0.000,0.000,-0.87,659.15,674.51,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83945161,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1275.00,0,-0.0875,-0.0878,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.320,659.23,674.48,79.32,526.27,-0.084,-5.00,0.000,0.000,0.000,-0.87,659.23,674.48,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83944805,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1276.00,0,-0.0846,-0.0861,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.294,659.30,674.45,79.29,526.82,-0.084,-4.95,0.000,0.000,0.000,-0.87,659.30,674.45,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83944449,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1277.00,0,-0.0809,-0.0822,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.269,659.38,674.41,79.27,527.37,-0.084,-4.79,0.000,0.000,0.000,-0.87,659.38,674.41,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83944092,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1278.00,0,-0.0797,-0.0798,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.244,659.46,674.38,79.24,527.92,-0.084,-4.67,0.000,0.000,0.000,-0.87,659.46,674.38,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83943736,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1279.00,0,-0.0822,-0.0809,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.219,659.54,674.35,79.22,528.47,-0.083,-4.70,0.000,0.000,0.000,-0.87,659.54,674.35,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83943380,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1280.00,0,-0.0861,-0.0847,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.193,659.61,674.33,79.19,529.02,-0.083,-4.85,0.000,0.000,0.000,-0.87,659.61,674.33,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83943023,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1281.00,0,-0.0878,-0.0875,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.168,659.69,674.30,79.17,529.57,-0.084,-4.99,0.000,0.000,0.000,-0.87,659.69,674.30,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83942667,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1282.00,0,-0.0857,-0.0869,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.143,659.77,674.27,79.14,530.12,-0.084,-4.98,0.000,0.000,0.000,-0.87,659.77,674.27,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83942311,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1283.00,0,-0.0818,-0.0834,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.117,659.85,674.25,79.12,530.67,-0.084,-4.84,0.000,0.000,0.000,-0.87,659.85,674.25,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83941955,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1284.00,0,-0.0797,-0.0802,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.092,659.93,674.22,79.09,531.22,-0.084,-4.69,0.000,0.000,0.000,-0.87,659.93,674.22,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83941598,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1285.00,0,-0.0812,-0.0802,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.067,660.01,674.19,79.07,531.77,-0.083,-4.67,0.000,0.000,0.000,-0.87,660.01,674.19,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83941242,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1286.00,0,-0.0851,-0.0835,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.042,660.09,674.17,79.04,532.32,-0.083,-4.80,0.000,0.000,0.000,-0.87,660.09,674.17,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83940886,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1287.00,0,-0.0876,-0.0870,-0.5236,0.3500,0.000,0.000,0.000,0.000,79.017,660.17,674.15,79.02,532.87,-0.084,-4.96,0.000,0.000,0.000,-0.87,660.17,674.15,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83940529,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1288.00,0,-0.0866,-0.0875,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.991,660.25,674.12,78.99,533.42,-0.084,-5.00,0.000,0.000,0.000,-0.87,660.25,674.12,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83940173,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1289.00,0,-0.0830,-0.0846,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.966,660.33,674.10,78.97,533.97,-0.084,-4.89,0.000,0.000,0.000,-0.87,660.33,674.10,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83939817,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1290.00,0,-0.0800,-0.0809,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.940,660.41,674.08,78.94,534.52,-0.084,-4.73,0.000,0.000,0.000,-0.87,660.41,674.08,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83939461,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1291.00,0,-0.0804,-0.0798,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.915,660.49,674.06,78.92,535.07,-0.083,-4.66,0.000,0.000,0.000,-0.87,660.49,674.06,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83939104,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1292.00,0,-0.0839,-0.0823,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.890,660.57,674.04,78.89,535.62,-0.083,-4.75,0.000,0.000,0.000,-0.87,660.57,674.04,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83938748,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1293.00,0,-0.0872,-0.0861,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.865,660.65,674.02,78.87,536.17,-0.083,-4.92,0.000,0.000,0.000,-0.87,660.65,674.02,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83938392,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1294.00,0,-0.0873,-0.0877,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.840,660.73,674.01,78.84,536.72,-0.084,-5.01,0.000,0.000,0.000,-0.87,660.73,674.01,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83938036,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1295.00,0,-0.0841,-0.0857,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.814,660.81,673.99,78.81,537.27,-0.084,-4.94,0.000,0.000,0.000,-0.87,660.81,673.99,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83937679,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1296.00,0,-0.0806,-0.0818,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.789,660.89,673.97,78.79,537.82,-0.084,-4.77,0.000,0.000,0.000,-0.87,660.89,673.97,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83937323,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1297.00,0,-0.0799,-0.0797,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.764,660.97,673.96,78.76,538.37,-0.084,-4.67,0.000,0.000,0.000,-0.87,660.97,673.96,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83936967,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1298.00,0,-0.0827,-0.0812,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.739,661.05,673.94,78.74,538.92,-0.083,-4.71,0.000,0.000,0.000,-0.87,661.05,673.94,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83936610,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1299.00,0,-0.0864,-0.0851,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.714,661.13,673.93,78.71,539.48,-0.083,-4.87,0.000,0.000,0.000,-0.87,661.13,673.93,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83936254,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1300.00,0,-0.0877,-0.0876,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.688,661.22,673.91,78.69,540.02,-0.084,-5.00,0.000,0.000,0.000,-0.87,661.22,673.91,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83935898,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1301.00,0,-0.0853,-0.0866,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.663,661.30,673.90,78.66,540.57,-0.084,-4.97,0.000,0.000,0.000,-0.87,661.30,673.90,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83935542,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1302.00,0,-0.0815,-0.0830,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.637,661.38,673.89,78.64,541.12,-0.084,-4.82,0.000,0.000,0.000,-0.87,661.38,673.89,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83935185,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1303.00,0,-0.0797,-0.0800,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.612,661.46,673.88,78.61,541.67,-0.084,-4.68,0.000,0.000,0.000,-0.87,661.46,673.88,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83934829,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1304.00,0,-0.0816,-0.0805,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.587,661.55,673.87,78.59,542.23,-0.083,-4.68,0.000,0.000,0.000,-0.87,661.55,673.87,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83934473,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1305.00,0,-0.0854,-0.0839,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.562,661.63,673.86,78.56,542.78,-0.083,-4.82,0.000,0.000,0.000,-0.87,661.63,673.86,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83934116,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1306.00,0,-0.0877,-0.0872,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.537,661.71,673.85,78.54,543.33,-0.084,-4.97,0.000,0.000,0.000,-0.87,661.71,673.85,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83933760,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1307.00,0,-0.0863,-0.0873,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.511,661.79,673.84,78.51,543.87,-0.084,-5.00,0.000,0.000,0.000,-0.87,661.79,673.84,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83933404,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1308.00,0,-0.0826,-0.0841,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.486,661.88,673.84,78.49,544.42,-0.084,-4.87,0.000,0.000,0.000,-0.87,661.88,673.84,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83933048,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1309.00,0,-0.0799,-0.0806,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.460,661.96,673.83,78.46,544.97,-0.084,-4.72,0.000,0.000,0.000,-0.87,661.96,673.83,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83932691,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1310.00,0,-0.0807,-0.0799,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.435,662.04,673.83,78.44,545.53,-0.083,-4.67,0.000,0.000,0.000,-0.87,662.04,673.83,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83932335,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1311.00,0,-0.0843,-0.0827,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.410,662.12,673.82,78.41,546.08,-0.083,-4.77,0.000,0.000,0.000,-0.87,662.12,673.82,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83931979,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1312.00,0,-0.0874,-0.0864,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.385,662.21,673.82,78.39,546.63,-0.083,-4.93,0.000,0.000,0.000,-0.87,662.21,673.82,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83931622,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1313.00,0,-0.0871,-0.0877,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.360,662.29,673.81,78.36,547.18,-0.084,-5.01,0.000,0.000,0.000,-0.87,662.29,673.81,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83931266,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1314.00,0,-0.0837,-0.0853,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.334,662.37,673.81,78.33,547.73,-0.084,-4.92,0.000,0.000,0.000,-0.87,662.37,673.81,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83930910,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1315.00,0,-0.0804,-0.0815,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.309,662.45,673.81,78.31,548.28,-0.084,-4.76,0.000,0.000,0.000,-0.87,662.45,673.81,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83930554,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1316.00,0,-0.0801,-0.0797,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.284,662.54,673.81,78.28,548.83,-0.083,-4.66,0.000,0.000,0.000,-0.87,662.54,673.81,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83930197,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1317.00,0,-0.0831,-0.0816,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.259,662.62,673.81,78.26,549.38,-0.083,-4.73,0.000,0.000,0.000,-0.87,662.62,673.81,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83929841,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1318.00,0,-0.0868,-0.0855,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.234,662.70,673.81,78.23,549.93,-0.083,-4.89,0.000,0.000,0.000,-0.87,662.70,673.81,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83929485,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1319.00,0,-0.0876,-0.0877,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.208,662.79,673.81,78.21,550.48,-0.084,-5.00,0.000,0.000,0.000,-0.87,662.79,673.81,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83929128,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1320.00,0,-0.0849,-0.0863,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.183,662.87,673.82,78.18,551.03,-0.084,-4.96,0.000,0.000,0.000,-0.87,662.87,673.82,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83928772,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1321.00,0,-0.0811,-0.0825,-0.5236,0.3500,0.000,0.000,0.000,0.000,78.157,662.95,673.82,78.16,551.58,-0.084,-4.81,0.000,0.000,0.000,-0.87,662.95,673.82,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.78,0.83928416,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
